stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding,parent_station,platform_code
B04459P,,Sbr. SMP El Syifa Ciganjur,,-6.334529,106.80675,1,,0,2,,
B04460P,,Sbr. SMP Nurul Falah,,-6.110663,106.92596,1,,0,2,,
B04462P,,Sbr. SMPN 10,,-6.163653,106.86516,1,,0,2,,
B04464P,,Sbr. SMPN 128,,-6.279045,106.88927,1,,0,2,,
B04465P,,Sbr. SMPN 131,,-6.362219,106.80175,1,,0,2,,
B04466P,,Sbr. SMPN 134,,-6.198687,106.7387,1,,0,2,,
B04468P,,Sbr. SMPN 143,,-6.10854,106.93519,1,,0,2,,
B04469P,,Sbr. SMPN 148,,-6.218411,106.89498,1,,0,2,,
B04470P,,Sbr. SMPN 165,,-6.22411,106.90295,1,,0,2,,
B04471P,,Sbr. SMPN 166,,-6.323289,106.81928,1,,0,2,,
B04472P,,Sbr. SMPN 170,,-6.178243,106.91321,1,,0,2,,
B04473P,,Sbr. SMPN 179,,-6.331236,106.85269,1,,0,2,,
B04474P,,Sbr. SMPN 184,,-6.340989,106.86352,1,,0,2,,
B04475P,,Sbr. SMPN 190,,-6.108313,106.70297,1,,0,2,,
B04476P,,Sbr. SMPN 195,,-6.230919,106.90988,1,,0,2,,
B04478P,,Sbr. SMPN 200,,-6.15813,106.955908,1,,0,2,,
B04479P,,Sbr. SMPN 205,,-6.170212,106.70691,1,,0,2,,
B04480P,,Sbr. SMPN 209,,-6.288607,106.86376,1,,0,2,,
B04482P,,Sbr. SMPN 222,,-6.30897,106.8888,1,,0,2,,
B04484P,,Sbr. SMPN 228,,-6.161066,106.86641,1,,0,2,,
B04485P,,Sbr. SMPN 229,,-6.197581,106.77277,1,,0,2,,
B04486P,,Sbr. SMPN 232,,-6.202926,106.88278,1,,0,2,,
B04487P,,Sbr. SMPN 235,,-6.254607,106.75642,1,,0,2,,
B04488P,,Sbr. SMPN 245,,-6.225803,106.73979,1,,0,2,,
B04489P,,Sbr. SMPN 252,,-6.239289,106.94229,1,,0,2,,
B04490P,,Sbr. SMPN 258,,-6.35701,106.8745,1,,0,2,,
B04491P,,Sbr. SMPN 263,,-6.29464,106.87828,1,,0,2,,
B04492P,,Sbr. SMPN 27,,-6.225368,106.9147,1,,0,2,,
B04493P,,Sbr. SMPN 286,,-6.17244,106.80145,1,,0,2,,
B04494P,,Sbr. SMPN 36,,-6.226772,106.87202,1,,0,2,,
B04495P,,Sbr. SMPN 44,,-6.207672,106.88173,1,,0,2,,
B04496P,,Sbr. SMPN 48,,-6.233648,106.78036,1,,0,2,,
B04497P,,Sbr. SMPN 75,,-6.198665,106.76593,1,,0,2,,
B04498P,,Sbr. SMPN 84,,-6.115934,106.91123,1,,0,2,,
B04499P,,Sbr. SMPN 88,,-6.192751,106.79541,1,,0,2,,
B04500P,,Sbr. SPBU Cilandak KKO,,-6.295925,106.8156,1,,0,2,,
B04501P,,Sbr. SPBU M Kahfi 1,,-6.350204,106.80167,1,,0,2,,
B04502P,,Sbr. SPBU Meruya Ilir,,-6.197275,106.75357,1,,0,2,,
B04503P,,Sbr. SPBU Puri Kembangan,,-6.179303,106.74873,1,,0,2,,
B04504P,,Sbr. SPBU Warung Jati,,-6.286956,106.82555,1,,0,2,,
B04505P,,Sbr. Standard Chartered,,-6.217407,106.81934,1,,0,2,,
B04506P,,Sbr. St. Gambir,,-6.177188,106.83139,1,,0,2,,
B04507P,,Sbr. St. Gg. Sentiong,,-6.185904,106.85081,1,,0,2,,
B04508P,,Sbr. St. Kalideres,,-6.16592,106.70471,1,,0,2,,
B04510P,,Sbr. St. Taman Kota,,-6.158617,106.75717,1,,0,2,,
B04511P,,Sbr. STIE Bhakti Pembangunan,,-6.242711,106.75195,1,,0,2,,
B04512P,,Sbr. STIE IBEK,,-6.173252,106.79776,1,,0,2,,
B04513P,,Sbr. STIE Rawamangun,,-6.189758,106.88385,1,,0,2,,
B04514P,,Sbr. STIKES Bhakti Pertiwi Jagakarsa,,-6.330353,106.82728,1,,0,2,,
B04515P,,Sbr. STIKES KESOSI Rawa Buaya,,-6.169956,106.73395,1,,0,2,,
B04516P,,Sbr. Sulaiman,,-6.236486,106.74545,1,,0,2,,
B04517P,,Sbr. Sunter Icon,,-6.134808,106.85595,1,,0,2,,
B04518P,,Sbr. Swadaya Raya,,-6.228578,106.91633,1,,0,2,,
B04519P,,Sbr. Taman Asem PPSU,,-6.117057,106.86973,1,,0,2,,
B04520P,,Sbr. Taman Bayu,,-6.224526,106.91067,1,,0,2,,
B04521P,,Sbr. Taman BMW,,-6.12629,106.85763,1,,0,2,,
B04522P,,Sbr. Taman Buni,,-6.331421,106.80803,1,,0,2,,
B04523P,,Sbr. Taman Enim,,-6.11103,106.88419,1,,0,2,,
B04524P,,Sbr. Taman Gorontalo,,-6.112994,106.88324,1,,0,2,,
B04525P,,Sbr. Taman Kayu Jati V,,-6.190375,106.88677,1,,0,2,,
B04526P,,Sbr. Taman Kebersihan Pegadungan,,-6.14068,106.71708,1,,0,2,,
B04528P,,Sbr. Taman Mahoni,,-6.340551,106.87445,1,,0,2,,
B04529P,,Sbr. Taman Malaka Barat 1D,,-6.231198,106.92717,1,,0,2,,
B04530P,,Sbr. Taman Mandiri Kelapa Gading,,-6.142758,106.90991,1,,0,2,,
B04531P,,Sbr. Taman Maramba,,-6.176363,106.90712,1,,0,2,,
B04533P,,Sbr. Taman Pangkalan Jati,,-6.245966,106.90497,1,,0,2,,
B04534P,,Sbr. Taman Permata Indah 1,,-6.144081,106.78154,1,,0,2,,
B04535P,,Sbr. Taman Semanan Indah,,-6.163948,106.72551,1,,0,2,,
B04536P,,Sbr. Taman Spatodhea,,-6.32294,106.82445,1,,0,2,,
B04537P,,Sbr. Taman Tulang Bawang,,-6.176908,106.80858,1,,0,2,,
B04538P,,Sbr. Taman Wiladatika,,-6.369769,106.89298,1,,0,2,,
B04539P,,Sbr. Tambun Rengas Rorotan,,-6.157934,106.95537,1,,0,2,,
B04540P,,Sbr. Tambun Utara,,-6.163269,106.96186,1,,0,2,,
B04542P,,Sbr. TDP,,-6.245574,106.90948,1,,0,2,,
B04543P,,Sbr. Tebet Barat Dalam VIII,,-6.240847,106.84754,1,,0,2,,
B04544P,,Sbr. Term. Kampung Rambutan,,-6.306068,106.88003,1,,0,2,,
B04545P,,Sbr. The Food Hall Kb. Jeruk,,-6.190835,106.75796,1,,0,2,,
B04546P,,Sbr. The Jakarta Post,,-6.207699,106.79386,1,,0,2,,
B04548P,,Sbr. The Pakubuwono Menteng,,-6.187149,106.8263,1,,0,2,,
B04549P,,Sbr. The Wave,,-6.214426,106.8363,1,,0,2,,
B04550P,,Sbr. Tip Top Rawamangun,,-6.201238,106.8859,1,,0,2,,
B04551P,,Sbr. TK Aisyiyah 4 Tebet Timur,,-6.231061,106.85259,1,,0,2,,
B04552P,,Sbr. TK Al Husna Petukangan Utara,,-6.231887,106.74517,1,,0,2,,
B04553P,,Sbr. TK Dinamika,,-6.29502,106.90397,1,,0,2,,
B04554P,,Sbr. TK Dwi Matra Cilandak,,-6.282523,106.79945,1,,0,2,,
B04555P,,Sbr. TK Hangtuah 2,,-6.109601,106.92599,1,,0,2,,
B04556P,,Sbr. TK Kartika VIII -13,,-6.345264,106.82746,1,,0,2,,
B04557P,,Sbr. TK Kreatif Komimo,,-6.143029,106.87258,1,,0,2,,
B04558P,,Sbr. TK Rahmania Ragunan,,-6.316147,106.81651,1,,0,2,,
B04559P,,Sbr. TK Tarakanita 5,,-6.202364,106.88301,1,,0,2,,
B04560P,,Sbr. TK Tunas Harapan,,-6.232157,106.75153,1,,0,2,,
B04561P,,Sbr. TPA As Sholihin,,-6.180049,106.90688,1,,0,2,,
B04562P,,Sbr. TPU Basmol,,-6.160299,106.75282,1,,0,2,,
B04563P,,Sbr. TPU Budi Darma,,-6.119884,106.92917,1,,0,2,,
B04564P,,Sbr. TPU Grogol Selatan,,-6.231588,106.78016,1,,0,2,,
B04565P,,Sbr. TPU Karet Bivak,,-6.201088,106.81384,1,,0,2,,
B04566P,,Sbr. TPU Malaka,,-6.22953,106.93514,1,,0,2,,
B04567P,,Sbr. TPU Petamburan,,-6.19759,106.80394,1,,0,2,,
B04568P,,Sbr. TPU Pondok Kelapa,,-6.23711,106.94312,1,,0,2,,
B04570P,,Sbr. TPU Rawabunga,,-6.224812,106.87049,1,,0,2,,
B04571P,,Sbr. TPU Tegal Alur,,-6.105923,106.70355,1,,0,2,,
B04572P,,Sbr. TPU Utan Jati,,-6.148096,106.71531,1,,0,2,,
B04575P,,Sbr. Univ. Darma Persada,,-6.230626,106.92427,1,,0,2,,
B04576P,,Sbr. Univ. Mercu Buana,,-6.210273,106.73786,1,,0,2,,
B04578P,,Sbr. UP Angkutan Sekolah,,-6.287471,106.87243,1,,0,2,,
B04579P,,Sbr. UP Pajak Daerah Cipayung,,-6.343076,106.90913,1,,0,2,,
B04580P,,Sbr. UPPRD Ciracas,,-6.365306,106.88728,1,,0,2,,
B04581P,,Sbr. Versailles,,-6.308522,106.67339,1,,0,2,,
B04582P,,Sbr. Villa Ampera,,-6.273031,106.81562,1,,0,2,,
B04583P,,Sbr. Villa Cibubur Indah,,-6.360054,106.88891,1,,0,2,,
B04584P,,Sbr. Waduk Pluit,,-6.113824,106.79461,1,,0,2,,
B04585P,,Sbr. Waduk Rawabadak,,-6.126984,106.89517,1,,0,2,,
B04586P,,Sbr. Wira Purusa,,-6.23227,106.92252,1,,0,2,,
B04587P,,Sbr. Wisma Pembina Petukangan Utara,,-6.22576,106.7474,1,,0,2,,
B04588P,,Sbr. Yamaha Music School Kemang,,-6.262756,106.82364,1,,0,2,,
B04589P,,Sbr. Yaspen Islam Al Mamur Ciganjur,,-6.345422,106.80368,1,,0,2,,
B04590P,,Sbr. Yayasan Adi Luhur Gedong,,-6.292934,106.85577,1,,0,2,,
B04591P,,Sbr. Yayasan Al Azhar Syuhada,,-6.326612,106.8207,1,,0,2,,
B04592P,,Sbr. Yayasan Al Fakhriyyah,,-6.213737,106.77513,1,,0,2,,
B04593P,,Sbr. Yayasan Alfitriyah Marunda,,-6.129927,106.95553,1,,0,2,,
B04594P,,Sbr. Yayasan Asih Budi,,-6.22992,106.92008,1,,0,2,,
B04595P,,Sbr. Yayasan Hidayatut Tholibin,,-6.288845,106.80207,1,,0,2,,
B04596P,,Sbr. Yayasan Islam Suci Susukan,,-6.310841,106.87305,1,,0,2,,
B04598P,,Sbr. Yayasan Miftahul Falah,,-6.227379,106.87869,1,,0,2,,
B04599P,,Sbr. Yayasan Miftahussaadah,,-6.136916,106.71423,1,,0,2,,
B04601P,,Sbr. Yayasan Panti Nugraha,,-6.304614,106.80401,1,,0,2,,
B04602P,,Sbr. Yayasan Perguruan Rakyat,,-6.228811,106.89897,1,,0,2,,
B04603P,,Sbr. Yayasan Santo Yakobus,,-6.153375,106.91608,1,,0,2,,
B04604P,,Sbr. YPI Asyaadah,,-6.19093,106.94391,1,,0,2,,
B04605P,,Sbr. Jln. Cilincing Bakti,,-6.106478,106.93343,1,,0,2,,
B04606P,,Sbr. Jln. Otista III Komplek III,,-6.231873,106.87504,1,,0,2,,
B04607P,,Sbr. Marunda Baru,,-6.124819,106.95694,1,,0,2,,
B04608P,,Sbr. MIN 20 Jakarta,,-6.122856,106.95719,1,,0,2,,
B04609P,,Sbr. SMAN 52,,-6.122564,106.92435,1,,0,2,,
B04610P,,Sekolah Al Huda 1,,-6.149731,106.72736,1,,0,2,,
B04612P,,Sekolah Al Wahyu Cibubur,,-6.365855,106.88733,1,,0,2,,
B04613P,,Sekolah Anglo Rawasari,,-6.186395,106.87293,1,,0,2,,
B04614P,,Sekolah Arraudhah,,-6.117556,106.91519,1,,0,2,,
B04615P,,Sekolah At Taqwa Karang Tengah,,-6.149841,106.97189,1,,0,2,,
B04616P,,Sekolah Avicenna Jagakarsa,,-6.336066,106.82948,1,,0,2,,
B04617P,,Sekolah Bahasa Polri,,-6.207629,106.89013,1,,0,2,,
B04618P,,Sekolah Bethel KS Tubun,,-6.196195,106.80497,1,,0,2,,
B04619P,,Sekolah Bhineka Tunggal Ika,,-6.150601,106.80763,1,,0,2,,
B04620P,,Sekolah Bhudaya Santo Agustinus Cipinang,,-6.209888,106.88474,1,,0,2,,
B04621P,,Sekolah Bumi Husada Ciracas,,-6.323141,106.8839,1,,0,2,,
B04623P,,Sekolah Cahaya Sakti Otista I,,-6.225391,106.86708,1,,0,2,,
B04624P,,Sekolah Charitas Pondok Labu,,-6.305062,106.79864,1,,0,2,,
B04625P,,Sekolah Cita Buana,,-6.316189,106.81425,1,,0,2,,
B04626P,,Sekolah Daarun Naiim,,-6.158985,106.70484,1,,0,2,,
B04627P,,Sekolah Darul Maarif,,-6.112794,106.92596,1,,0,2,,
B04628P,,Sekolah Darussalam H. Ipin,,-6.311351,106.79271,1,,0,2,,
B04629P,,Sekolah Fadlurrahman,,-6.271179,106.91207,1,,0,2,,
B04630P,,Sekolah Fatimiyah Perdana Kusuma,,-6.249936,106.88003,1,,0,2,,
B04631P,,Sekolah Islam Al Azhar Jagakarsa,,-6.330042,106.82612,1,,0,2,,
B04632P,,Sekolah Islam Gugusan Bintang,,-6.333055,106.8817,1,,0,2,,
B04633P,,Sekolah Islam PB Soedirman,,-6.314293,106.86298,1,,0,2,,
B04635P,,Sekolah Katolik Abdi Siswa,,-6.181618,106.77983,1,,0,2,,
B04636P,,Sekolah Keperawatan YPDR,,-6.311307,106.78843,1,,0,2,,
B04637P,,Sekolah Lemuel,,-6.198212,106.803304,1,,0,2,,
B04638P,,Sekolah Malahayati,,-6.325873,106.86006,1,,0,2,,
B04639P,,Sekolah Muhammadiyah Gelong Baru 1,,-6.176013,106.79662,1,,0,2,,
B04640P,,Sekolah Muhammadiyah Gelong Baru 2,,-6.176078,106.79672,1,,0,2,,
B04641P,,Sekolah Muhammadiyah Grogol,,-6.163319,106.79327,1,,0,2,,
B04642P,,Sekolah Mutiara Warakas,,-6.116593,106.88031,1,,0,2,,
B04644P,,Sekolah Pami Jaya,,-6.248519,106.92513,1,,0,2,,
B04645P,,Sekolah Pelita II Kb. Jeruk,,-6.164602,106.77199,1,,0,2,,
B04646P,,Sekolah Pelita II Kb. Jeruk 2,,-6.164944,106.77149,1,,0,2,,
B04649P,,Sekolah Pinangsia,,-6.138056,106.81607,1,,0,2,,
B04650P,,Sekolah Purba Adhika 1,,-6.311037,106.78555,1,,0,2,,
B04651P,,Sekolah Purba Adhika 2,,-6.311017,106.78548,1,,0,2,,
B04653P,,Sekolah Remaja Sungai Bambu,,-6.1262,106.88414,1,,0,2,,
B04654P,,Sekolah Saint Caroline,,-6.157258,106.87161,1,,0,2,,
B04655P,,Sekolah Segar Amanah Klender,,-6.223949,106.90863,1,,0,2,,
B04656P,,Sekolah Sinar Dharma,,-6.149156,106.80735,1,,0,2,,
B04658P,,Sekolah Sumbangsih,,-6.290013,106.8177,1,,0,2,,
B04659P,,Sekolah Tj. Priok,,-6.114743,106.91098,1,,0,2,,
B04661P,,Sekolah Tarsisius 2,,-6.199502,106.7824,1,,0,2,,
B04662P,,Sekolah Tunas Cemerlang,,-6.238978,106.90499,1,,0,2,,
B04663P,,Sekolah Yadika Jatiwaringin,,-6.264039,106.9111,1,,0,2,,
B04664P,,Sekolah Yanindo Jakarta,,-6.119479,106.86699,1,,0,2,,
B04665P,,Sekolah Yapenda,,-6.125204,106.89089,1,,0,2,,
B04666P,,Sekolah Yayasan Daarussaadah Ciganjur,,-6.338634,106.80511,1,,0,2,,
B04668P,,Sekolahan Kwitang 6 PSKD,,-6.241543,106.79607,1,,0,2,,
B04669P,,Sekretariat 06 Wijaya Kusuma,,-6.155725,106.77781,1,,0,2,,
B04670P,,Seksi Dinas Pendidikan Makasar,,-6.27554,106.87662,1,,0,2,,
B04671P,,Selapa Polri,,-6.286492,106.77119,1,,0,2,,
B04672P,,Semar,,-6.310566,106.80451,1,,0,2,,
B04673P,,Senayan,,-6.215918,106.794,1,,0,2,,
B04678P,,Senopati,,-6.230687,106.80809,1,,0,2,,
B04679P,,Sentra Bisnis RE Martadinata,,-6.131424,106.82592,1,,0,2,,
B04680P,,Sentra Timur,,-6.20556,106.94787,1,,0,2,,
B04684P,,Seskoal 1,,-6.238155,106.77231,1,,0,2,,
B04685P,,Seskoal 2,,-6.238015,106.77247,1,,0,2,,
B04686P,,Setiabudi Utara 2,,-6.207513,106.8294,1,,0,2,,
B04687P,,Setu 1,,-6.313865,106.91199,1,,0,2,,
B04688P,,Setu 2,,-6.313833,106.91194,1,,0,2,,
B04691P,,Sherwood,,-6.153084,106.90713,1,,0,2,,
B04692P,,Simpang Abdul Majid H. Saidi,,-6.266188,106.80602,1,,0,2,,
B04693P,,Simpang Acordion Musik Raya,,-6.174135,106.90959,1,,0,2,,
B04695P,,Simpang Ahmad Yani H. Ten,,-6.188381,106.87591,1,,0,2,,
B04696P,,Simpang Ahmad Yani Rawasari,,-6.187925,106.87484,1,,0,2,,
B04697P,,Simpang Akses Pitungan,,-6.107847,106.95986,1,,0,2,,
B04698P,,Simpang Al Baidho,,-6.295933,106.89993,1,,0,2,,
B04699P,,Simpang Al Barkah Dr Saharjo,,-6.220395,106.84653,1,,0,2,,
B04700P,,Simpang Alu Alu Tenggiri,,-6.202252,106.89441,1,,0,2,,
B04701P,,Simpang Anggrek Garuda Rosaliana,,-6.195075,106.79499,1,,0,2,,
B04702P,,Simpang Anggrek Rosaliana Garuda,,-6.19507,106.79494,1,,0,2,,
B04703P,,Simpang Anggrek Rosliana VII,,-6.194473,106.79332,1,,0,2,,
B04704P,,Simpang Anggrek VII Rosliana,,-6.194404,106.79337,1,,0,2,,
B04705P,,Simpang Anyelir,,-6.308233,106.86383,1,,0,2,,
B04706P,,Simpang Arion,,-6.194109,106.89127,1,,0,2,,
B04707P,,Simpang Arion 2,,-6.194644,106.89109,1,,0,2,,
B04708P,,Simpang Arteri Kebayoran Lama,,-6.219148,106.77902,1,,0,2,,
B04709P,,Simpang Asem II Bunga Flamboyan,,-6.272424,106.80298,1,,0,2,,
B04652P,,Sekolah Pusaka,,-6.236888,106.89838,1,,0,2,,
B04643P,,Sekolah Pah Tsung,,-6.136693,106.73785,1,,0,2,,
B04682P,,Sentraland Cengkareng,,-6.139078,106.739378,1,,0,2,,
B04710P,,Simpang Assirat Kampung Baru,,-6.225764,106.77202,1,,0,2,,
B04711P,,Simpang Balai Pustaka Timur Waru,,-6.196611,106.88629,1,,0,2,,
B04712P,,Simpang Bango Margasatwa,,-6.310005,106.80361,1,,0,2,,
B04713P,,Simpang Bango Tridharma Raya,,-6.303002,106.80452,1,,0,2,,
B04714P,,Simpang Bantar Jati Hwarang,,-6.311956,106.91849,1,,0,2,,
B04715P,,Simpang Batu Ampar Condet Raya,,-6.284139,106.85555,1,,0,2,,
B04716P,,Simpang Batu Ampar IV Inerbang,,-6.28148,106.86361,1,,0,2,,
B04717P,,Simpang Batu Pandan 1,,-6.284209,106.85689,1,,0,2,,
B04718P,,Simpang Batu Pandan 2,,-6.284097,106.85679,1,,0,2,,
B04719P,,Simpang Bekasi Timur II,,-6.219554,106.87386,1,,0,2,,
B04720P,,Simpang Belly 1,,-6.332931,106.86756,1,,0,2,,
B04721P,,Simpang Belly 2,,-6.332179,106.86749,1,,0,2,,
B04722P,,Simpang Benda Raya Prepedan,,-6.106666,106.70192,1,,0,2,,
B04723P,,Simpang Betet Camar 1,,-6.115612,106.92286,1,,0,2,,
B04724P,,Simpang Betet Camar 2,,-6.115382,106.92322,1,,0,2,,
B04725P,,Simpang Bina Marga Raya Ceger,,-6.314652,106.89243,1,,0,2,,
B04726P,,Simpang Biru Laut Gading Mas,,-6.166603,106.90896,1,,0,2,,
B04727P,,Simpang BKT,,-6.230001,106.91423,1,,0,2,,
B04728P,,Simpang Blok A,,-6.187214,106.81611,1,,0,2,,
B04729P,,Simpang Blok E,,-6.184488,106.81525,1,,0,2,,
B04730P,,Simpang Bojong Raya Kembangan Utara,,-6.17092,106.7333,1,,0,2,,
B04731P,,Simpang Bojong Raya Rawa Buaya,,-6.159489,106.72975,1,,0,2,,
B04732P,,Simpang Bren Howitzer Raya,,-6.163713,106.87047,1,,0,2,,
B04733P,,Simpang Budaya Batu Ampar 1,,-6.273166,106.86047,1,,0,2,,
B04734P,,Simpang Budaya Batu Ampar 2,,-6.272658,106.86094,1,,0,2,,
B04735P,,Simpang Budi Sakti Raya,,-6.188377,106.78328,1,,0,2,,
B04736P,,Simpang Bukit Duri Selatan,,-6.221135,106.85519,1,,0,2,,
B04737P,,Simpang Bukit Duri Selatan 1,,-6.218901,106.85316,1,,0,2,,
B04738P,,Simpang Bukit Duri Selatan 2,,-6.218776,106.85297,1,,0,2,,
B04739P,,Simpang Bundaran Ikan Harapan Indah 3,,-6.180471,106.98134,1,,0,2,,
B04740P,,Simpang Bundaran Ikan Harapan Indah Raya 1,,-6.181458,106.98134,1,,0,2,,
B04741P,,Simpang Bundaran Ikan Harapan Indah Raya 2,,-6.181454,106.98145,1,,0,2,,
B04742P,,Simpang Bunga Flamboyan Asem II,,-6.272213,106.80309,1,,0,2,,
B04743P,,Simpang Bunga Flamboyan Melati,,-6.269686,106.80352,1,,0,2,,
B04744P,,Simpang Bunga Melati Flamboyan,,-6.269955,106.80329,1,,0,2,,
B04745P,,Simpang Bungur Mahakam,,-6.31873,106.88377,1,,0,2,,
B04746P,,Simpang Buni Tomang Asli,,-6.177988,106.80471,1,,0,2,,
B04747P,,Simpang Camar 1,,-6.113327,106.91975,1,,0,2,,
B04748P,,Simpang Camar 2,,-6.113256,106.9193,1,,0,2,,
B04749P,,Simpang Cemara Labu,,-6.116039,106.91522,1,,0,2,,
B04750P,,Simpang Cemara Waru,,-6.11838,106.91521,1,,0,2,,
B04757P,,Simpang Cempaka IV Raya 1,,-6.177569,106.86053,1,,0,2,,
B04758P,,Simpang Cempaka IV Raya 2,,-6.1773,106.86047,1,,0,2,,
B04759P,,Simpang Cempaka Putih Ahmad Yani,,-6.176898,106.87556,1,,0,2,,
B04760P,,Simpang Cempaka Putih Barat XXVI,,-6.176241,106.86392,1,,0,2,,
B04761P,,Simpang Cempaka Putih Tengah XIII,,-6.176319,106.87085,1,,0,2,,
B04762P,,Simpang Cendrawasih Hybrida Terusan,,-6.14975,106.92309,1,,0,2,,
B04763P,,Simpang Cibubur I Raya PKP,,-6.340402,106.87372,1,,0,2,,
B04764P,,Simpang Cibubur III/I,,-6.344359,106.87407,1,,0,2,,
B04765P,,Simpang Cilandak KKO Margasatwa,,-6.310312,106.81375,1,,0,2,,
B04766P,,Simpang Cilandak Tengah Raya 1,,-6.291253,106.80188,1,,0,2,,
B04767P,,Simpang Cilandak Tengah Raya 2,,-6.291453,106.80187,1,,0,2,,
B04768P,,Simpang Cilangkap Bina Marga,,-6.331425,106.88808,1,,0,2,,
B04769P,,Simpang Ciledug H. Mukhtar Raya,,-6.236037,106.7441,1,,0,2,,
B04770P,,Simpang Cipete Dalam Raya,,-6.277591,106.8007,1,,0,2,,
B04771P,,Simpang Cipete Raya Dalam,,-6.277545,106.80067,1,,0,2,,
B04772P,,Simpang Cipeucang Cikeujang,,-6.112302,106.89953,1,,0,2,,
B04773P,,Simpang Cipinang Indah I,,-6.232488,106.89124,1,,0,2,,
B04774P,,Simpang Cipinang Indah II,,-6.232796,106.89096,1,,0,2,,
B04775P,,Simpang Cipinang Kebembem,,-6.211837,106.88474,1,,0,2,,
B04776P,,Simpang Cipinang Kebembem 1,,-6.207671,106.88522,1,,0,2,,
B04777P,,Simpang Cipinang Kebembem 2,,-6.207826,106.88514,1,,0,2,,
B04778P,,Simpang Cipinang Lontar Mulya Jaya,,-6.217102,106.89005,1,,0,2,,
B04779P,,Simpang Cipinang Nusa Indah,,-6.233614,106.88985,1,,0,2,,
B04781P,,Simpang Condet Baru 1,,-6.284739,106.8582,1,,0,2,,
B04782P,,Simpang Condet Baru 2,,-6.284556,106.8582,1,,0,2,,
B04783P,,Simpang Daan Mogot Gg. Macan,,-6.163143,106.77313,1,,0,2,,
B04784P,,Simpang Damai Raya H. Jian,,-6.26034,106.80579,1,,0,2,,
B04785P,,Simpang Danau Indah Barat,,-6.153342,106.87962,1,,0,2,,
B04786P,,Simpang Danau Indah Raya,,-6.15041,106.87981,1,,0,2,,
B04787P,,Simpang Danau Permai Raya,,-6.150208,106.87982,1,,0,2,,
B04788P,,Simpang Danau Sunter Barat Utara,,-6.140807,106.85704,1,,0,2,,
B04789P,,Simpang Danau Sunter Utara Barat,,-6.139853,106.85663,1,,0,2,,
B04790P,,Simpang Darmawangsa X,,-6.257555,106.80048,1,,0,2,,
B04791P,,Simpang Darmawangsa XI Prapanca,,-6.256381,106.80051,1,,0,2,,
B04792P,,Simpang DDN Pondok Labu,,-6.312668,106.79687,1,,0,2,,
B04793P,,Simpang Demi Serong Jatibaru,,-6.181147,106.81714,1,,0,2,,
B04794P,,Simpang Deplu Raya,,-6.27231,106.7649,1,,0,2,,
B04796P,,Simpang Dewa Kembar,,-6.110108,106.92617,1,,0,2,,
B04797P,,Simpang Dewi Sartika Condet,,-6.26274,106.86451,1,,0,2,,
B04798P,,Simpang Dharmawangsa VIII,,-6.253614,106.80792,1,,0,2,,
B04799P,,Simpang Dinkes,,-6.170376,106.81543,1,,0,2,,
B04800P,,Simpang Dukuh Kramat Jaya,,-6.112443,106.9171,1,,0,2,,
B04801P,,Simpang Duren Bangka Timur,,-6.259343,106.82777,1,,0,2,,
B04802P,,Simpang Empat Pelita 2,,-6.126386,106.88368,1,,0,2,,
B04803P,,Simpang Fatmawati,,-6.291232,106.79533,1,,0,2,,
B04804P,,Simpang Gading Mas Biru Laut,,-6.166526,106.90893,1,,0,2,,
B04805P,,Simpang Gading Pori Raya,,-6.209232,106.88153,1,,0,2,,
B04806P,,Simpang Gading Raya,,-6.239038,106.90515,1,,0,2,,
B04807P,,Simpang Gaharu MPR Raya,,-6.28008,106.80245,1,,0,2,,
B04808P,,Simpang Gandaria Kyai Maja,,-6.24186,106.79,1,,0,2,,
B04810P,,Simpang Gg. Macan Daan Mogot,,-6.162659,106.77298,1,,0,2,,
B04812P,,Simpang Garden City 2,,-6.171597,106.96277,1,,0,2,,
B04813P,,Simpang Gelong Baru Tengah Mandala,,-6.174682,106.79525,1,,0,2,,
B04814P,,Simpang Gelong Baru Tengah Utara,,-6.174399,106.79489,1,,0,2,,
B04815P,,Simpang Gongseng Raya H. Hasan,,-6.325016,106.85048,1,,0,2,,
B04816P,,Simpang Gongseng Raya Pondok Baru,,-6.326483,106.85919,1,,0,2,,
B04817P,,Simpang Gorda,,-6.295655,106.89744,1,,0,2,,
B04818P,,Simpang Gotong Royong 2,,-6.125482,106.89331,1,,0,2,,
B04819P,,Simpang Gunung Balong Karang Tengah,,-6.303532,106.78163,1,,0,2,,
B04820P,,Simpang Gunung Sahari III,,-6.167903,106.84174,1,,0,2,,
B04821P,,Simpang Gunung Sahari Martadinata,,-6.130897,106.83094,1,,0,2,,
B04823P,,Simpang Hadiah 2,,-6.160749,106.78554,1,,0,2,,
B04824P,,Simpang H. Ali Kramat Barat,,-6.291941,106.86585,1,,0,2,,
B04825P,,Simpang H. Ali Raya Tengah,,-6.292558,106.85951,1,,0,2,,
B04827P,,Simpang H. Hasan Rambutan Baru,,-6.328029,106.85027,1,,0,2,,
B04828P,,Simpang H. Jian,,-6.262225,106.80554,1,,0,2,,
B04829P,,Simpang H. Jian Abdul Majid 1,,-6.266078,106.80441,1,,0,2,,
B04830P,,Simpang H. Jian Abdul Majid 2,,-6.265754,106.80435,1,,0,2,,
B04831P,,Simpang H. Jumat Kalisari,,-6.335765,106.85376,1,,0,2,,
